Date,Close_Lag1,Close_Lag2,Close_Lag3,Close_Lag4,Close_Lag5,Close_Lag6,Close_Lag7,Predictions
2024-06-17 00:00:00.000000,66639.046875,66191.0,66756.398438,66756.398438,68241.1875,67332.03125,69512.28125,65234.61778770004
2024-06-18 00:00:00.000000,66639.046875,66639.046875,66191.0,66756.398438,66756.398438,68241.1875,67332.03125,65196.03780018002
2024-06-19 00:00:00.000000,65140.746094,66639.046875,66639.046875,66191.0,66756.398438,66756.398438,68241.1875,65224.570898669976
2024-06-20 00:00:00.000000,64960.296875,65140.746094,66639.046875,66639.046875,66191.0,66756.398438,66756.398438,64532.22592984999
2024-06-21 00:00:00.000000,64960.296875,64960.296875,65140.746094,66639.046875,66639.046875,66191.0,66756.398438,64251.13715491996
2024-06-22 00:00:00.000000,64096.199219,64960.296875,64960.296875,65140.746094,66639.046875,66639.046875,66191.0,64512.32690491992
2024-06-23 00:00:00.000000,64096.199219,64096.199219,64960.296875,64960.296875,65140.746094,66639.046875,66639.046875,64643.406900239934
2024-06-24 00:00:00.000000,64096.199219,64096.199219,64096.199219,64960.296875,64960.296875,65140.746094,66639.046875,64351.709300209906
2024-06-25 00:00:00.000000,64096.199219,64096.199219,64096.199219,64096.199219,64960.296875,64960.296875,65140.746094,64571.65545175989
2024-06-26 00:00:00.000000,64096.199219,64096.199219,64096.199219,64096.199219,64096.199219,64960.296875,64960.296875,64628.63927987992
2024-06-27 00:00:00.000000,60811.277344,64096.199219,64096.199219,64096.199219,64096.199219,64096.199219,64960.296875,61060.02754379999
2024-06-28 00:00:00.000000,61604.800781,60811.277344,64096.199219,64096.199219,64096.199219,64096.199219,64096.199219,61249.03371264003
2024-06-29 00:00:00.000000,61604.800781,61604.800781,60811.277344,64096.199219,64096.199219,64096.199219,64096.199219,62044.41587666005
2024-06-30 00:00:00.000000,61604.800781,61604.800781,61604.800781,60811.277344,64096.199219,64096.199219,64096.199219,61912.904804720034
2024-07-01 00:00:00.000000,62678.292969,61604.800781,61604.800781,61604.800781,60811.277344,64096.199219,64096.199219,62100.827567219996
2024-07-02 00:00:00.000000,62678.292969,62678.292969,61604.800781,61604.800781,61604.800781,60811.277344,64096.199219,61934.443653140006
2024-07-03 00:00:00.000000,62678.292969,62678.292969,62678.292969,61604.800781,61604.800781,61604.800781,60811.277344,61644.923467229986
2024-07-04 00:00:00.000000,62678.292969,62678.292969,62678.292969,62678.292969,61604.800781,61604.800781,61604.800781,61571.75429536998
2024-07-05 00:00:00.000000,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,61604.800781,61604.800781,61593.476060999994
2024-07-06 00:00:00.000000,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,61604.800781,61596.227236009996
2024-07-07 00:00:00.000000,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,61582.89819071002
2024-07-08 00:00:00.000000,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,61582.89819071002
2024-07-09 00:00:00.000000,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,61582.89819071002
2024-07-10 00:00:00.000000,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,61582.89819071002
2024-07-11 00:00:00.000000,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,61582.89819071002
2024-07-12 00:00:00.000000,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,61582.89819071002
2024-07-13 00:00:00.000000,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,61582.89819071002
2024-07-14 00:00:00.000000,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,61582.89819071002
2024-07-15 00:00:00.000000,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,61582.89819071002
2024-07-15 23:29:12.602096,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,62678.292969,61582.89819071002
